month,day,year,hour,Product ID,Type,Air temp,Process temp,Rpm,Torque,Tool wear,Machine failure,unix
9,30,2015,10,M16721,M,297.9,307.6,1609,30.3,64,0,1443587400000
9,30,2015,11,M16723,M,297.9,307.7,1517,39.5,69,0,1443591000000
10,1,2015,0,M16726,M,298.1,307.9,1662,28.9,76,0,1443637800000
10,1,2015,1,M16729,M,298.3,308.1,1630,32.7,83,0,1443641400000
10,1,2015,2,M16737,M,298.2,307.8,1566,33.8,100,0,1443645000000
10,1,2015,3,M16738,M,298.1,307.7,1424,47.7,103,0,1443648600000
10,1,2015,4,M16739,M,298.2,307.7,1608,33.8,106,0,1443652200000
10,1,2015,5,M16742,M,298,307.6,1581,43.4,113,0,1443655800000
10,1,2015,6,M16743,M,298,307.6,1472,46.7,116,0,1443659400000
10,1,2015,7,M16744,M,298,307.6,1792,26,119,0,1443663000000
10,1,2015,8,M16747,M,297.9,307.5,1642,32.4,126,0,1443666600000
10,1,2015,9,M16748,M,297.8,307.4,1902,24.3,129,0,1443670200000
10,1,2015,10,M16752,M,297.8,307.4,1438,43.6,141,0,1443673800000
10,1,2015,11,M16761,M,297.9,307.6,1505,40.1,166,0,1443677400000
10,1,2015,12,M16764,M,298,307.6,1569,35.6,173,0,1443681000000
10,1,2015,13,M16771,M,298.1,307.8,1316,57.2,191,0,1443684600000
10,1,2015,14,M16772,M,298,307.7,1621,34.9,194,0,1443688200000
10,1,2015,15,M16773,M,298,307.8,1492,40.2,197,0,1443691800000
10,1,2015,16,M16777,M,298.1,307.9,1463,47.3,206,0,1443695400000
10,1,2015,17,M16778,M,298.1,307.9,1496,40,0,0,1443699000000
10,1,2015,18,M16789,M,298,307.8,1483,50.9,26,0,1443702600000
10,1,2015,19,M16790,M,298.1,307.9,1569,37,29,0,1443706200000
10,1,2015,20,M16791,M,298.2,308,1969,21.7,32,0,1443709800000
10,1,2015,21,M16792,M,298.1,308,1686,29.3,35,0,1443713400000
10,1,2015,22,M16795,M,298.1,307.9,1377,55.1,42,0,1443717000000
10,1,2015,23,M16796,M,298.1,308,2129,18.4,45,0,1443720600000
10,2,2015,0,M16799,M,298.1,307.9,1303,53.9,52,0,1443724200000
10,2,2015,1,M16809,M,298.1,308,1543,41.9,73,0,1443727800000
10,2,2015,2,M16810,M,298,307.9,1479,47.6,76,0,1443731400000
10,2,2015,3,M16816,M,297.9,307.7,1364,46.8,89,0,1443735000000
10,2,2015,4,M16819,M,297.8,307.6,1352,49.4,102,0,1443738600000
10,2,2015,5,M16824,M,297.8,307.5,1405,46.9,113,0,1443742200000
10,2,2015,6,M16830,M,297.9,307.6,1202,67,129,0,1443745800000
10,2,2015,7,M16836,M,298.1,307.7,1419,47.4,142,0,1443749400000
10,2,2015,8,M16837,M,298.1,307.7,1633,30.7,145,0,1443753000000
10,2,2015,9,M16840,M,298,307.6,1301,58.5,155,0,1443756600000
10,2,2015,10,M16842,M,298,307.7,1487,41.3,160,0,1443760200000
10,2,2015,11,M16843,M,298,307.6,1459,44.4,163,0,1443763800000
10,2,2015,12,M16844,M,298,307.5,1387,45.5,166,0,1443767400000
10,2,2015,13,M16847,M,298.2,307.8,1599,31.2,173,0,1443771000000
10,2,2015,14,M16851,M,298.2,307.8,1583,36.6,185,0,1443774600000
10,2,2015,15,M16853,M,298.3,308,1463,42.5,190,0,1443778200000
10,2,2015,16,M16854,M,298.2,307.9,1403,45.1,193,0,1443781800000
10,2,2015,17,M16856,M,298.4,308,1416,38.2,198,1,1443785400000
10,2,2015,18,M16863,M,298.5,308.2,1564,37.5,15,0,1443789000000
10,2,2015,19,M16866,M,298.5,308.3,1381,50.5,22,0,1443792600000
10,2,2015,20,M16869,M,298.6,308.3,1717,28.7,29,0,1443796200000
10,2,2015,21,M16879,M,298.7,308.5,1660,27,50,0,1443799800000
10,2,2015,22,M16884,M,298.7,308.6,1722,24.7,64,0,1443803400000
10,2,2015,23,M16886,M,298.7,308.5,1360,52.9,69,0,1443807000000
10,3,2015,0,M16888,M,298.7,308.3,1349,46.6,74,0,1443810600000
10,3,2015,1,M16894,M,298.8,308.5,1425,47.4,90,0,1443814200000
10,3,2015,2,M16895,M,298.9,308.6,1469,34.2,93,0,1443817800000
10,3,2015,3,M16899,M,299,308.9,1449,39.6,105,0,1443821400000
10,3,2015,4,M16902,M,299.1,308.9,1397,52.4,112,0,1443825000000
10,3,2015,5,M16903,M,299.2,309,1597,30.3,115,0,1443828600000
10,3,2015,6,M16905,M,299.3,309.1,1703,31.3,120,0,1443832200000
10,3,2015,7,M16909,M,299.3,309.2,1586,37.9,129,0,1443835800000
10,3,2015,8,M16910,M,299.5,309.3,1675,29.2,132,0,1443839400000
10,3,2015,9,M16911,M,299.4,309.2,1470,44.4,135,0,1443843000000
10,3,2015,10,M16914,M,299.6,309.4,1605,29.8,142,0,1443846600000
10,3,2015,11,M16918,M,299.5,309.3,1902,24,151,0,1443850200000
10,3,2015,12,M16922,M,299.7,309.6,1477,42.7,163,0,1443853800000
10,3,2015,13,M16928,M,299.7,309.6,1534,39.1,176,0,1443857400000
10,3,2015,14,M16931,M,299.7,309.6,1313,60,186,0,1443861000000
10,3,2015,15,M16938,M,299.4,309.3,1692,28.4,201,0,1443864600000
10,3,2015,16,M16939,M,299.3,309.3,1523,37.9,204,0,1443868200000
10,3,2015,17,M16941,M,299.4,309.3,1485,47.1,209,0,1443871800000
10,3,2015,18,M16956,M,299.5,309.4,1387,56.2,32,0,1443875400000
10,3,2015,19,M16957,M,299.4,309.4,1326,47.5,35,0,1443879000000
10,3,2015,20,M16960,M,299.3,309.3,1471,46,42,0,1443882600000
10,3,2015,21,M16963,M,299.3,309.1,1376,46.7,49,0,1443886200000
10,3,2015,22,M16964,M,299.3,309.1,1600,35.3,52,0,1443889800000
10,3,2015,23,M16967,M,299.4,309.1,1417,47.3,59,0,1443893400000
10,4,2015,0,M16969,M,299.3,309,1496,43.4,67,0,1443897000000
10,4,2015,1,M16976,M,299.4,309,1381,44.9,88,0,1443900600000
10,4,2015,2,M16979,M,299.3,308.9,1858,24.7,101,0,1443904200000
10,4,2015,3,M16981,M,299.2,308.8,1503,37.4,109,0,1443907800000
10,4,2015,4,M16982,M,299.2,308.8,1523,38.9,112,0,1443911400000
10,4,2015,5,M17001,M,299.3,308.9,1577,34.9,160,0,1443915000000
10,4,2015,6,M17003,M,299.3,308.8,1442,49,165,0,1443918600000
10,4,2015,7,M17011,M,299.3,308.7,1289,51.5,185,0,1443922200000
10,4,2015,8,M17012,M,299.3,308.8,1648,28.4,188,0,1443925800000
10,4,2015,9,M17014,M,299.3,308.9,1767,24.8,196,0,1443929400000
10,4,2015,10,M17016,M,299.4,308.9,1457,41.5,201,0,1443933000000
10,4,2015,11,M17017,M,299.4,309,1939,19.8,204,0,1443936600000
10,4,2015,12,M17018,M,299.5,309,1399,49.7,207,0,1443940200000
10,4,2015,13,M17019,M,299.5,309,1602,31.3,210,0,1443943800000
10,4,2015,14,M17026,M,299.6,309.2,1867,23.4,225,1,1443947400000
10,4,2015,15,M17028,M,299.5,309.1,1420,49.5,5,0,1443951000000
10,4,2015,16,M17030,M,299.4,309.1,1500,43.3,10,0,1443954600000
10,4,2015,17,M17033,M,299.5,309.2,1495,41.6,17,0,1443958200000
10,4,2015,18,M17035,M,299.5,309.2,1590,35.9,22,0,1443961800000
10,4,2015,19,M17036,M,299.6,309.3,1387,48.3,25,0,1443965400000
10,4,2015,20,M17037,M,299.6,309.2,1393,47.7,28,0,1443969000000
10,4,2015,21,M17042,M,299.5,309.2,1314,61.8,45,0,1443972600000
10,4,2015,22,M17043,M,299.6,309.3,1577,39.8,48,0,1443976200000
10,4,2015,23,M17047,M,299.8,309.4,1439,47.4,57,0,1443979800000
10,5,2015,0,M17050,M,299.6,309.1,1471,44.3,67,0,1443983400000
10,5,2015,1,M17053,M,299.5,308.9,1448,42.9,74,0,1443987000000
10,5,2015,2,M17054,M,299.6,308.9,1568,35.3,77,0,1443990600000
10,5,2015,3,M17056,M,299.7,308.9,1551,35.4,82,0,1443994200000
10,5,2015,4,M17058,M,299.7,308.9,1478,41,87,0,1443997800000
10,5,2015,5,M17059,M,299.8,309.1,1268,58,90,0,1444001400000
10,5,2015,6,M17062,M,299.9,309.2,1548,35.7,97,0,1444005000000
10,5,2015,7,M17064,M,299.7,309.1,1352,46.1,102,0,1444008600000
10,5,2015,8,M17071,M,299.6,309,1245,64,120,0,1444012200000
10,5,2015,9,M17079,M,299.6,309.1,1435,48.4,143,0,1444015800000
10,5,2015,10,M17080,M,299.6,309,1736,26.1,146,0,1444019400000
10,5,2015,11,M17084,M,299.7,309,1645,31.9,155,0,1444023000000
10,5,2015,12,M17085,M,299.7,309,1465,49,158,0,1444026600000
10,5,2015,13,M17086,M,299.6,308.9,1685,27.8,161,0,1444030200000
10,5,2015,14,M17095,M,299.4,308.6,1455,42.7,183,0,1444033800000
10,5,2015,15,M17096,M,299.3,308.5,1422,43.1,186,0,1444037400000
10,5,2015,16,M17104,M,299.3,308.4,1542,37.5,203,1,1444041000000
10,5,2015,17,M17105,M,299.3,308.4,1438,42.3,0,0,1444044600000
10,5,2015,18,M17107,M,299.2,308.4,1396,48.5,5,0,1444048200000
10,5,2015,19,M17108,M,299.3,308.5,1304,60.6,8,0,1444051800000
10,5,2015,20,M17110,M,299.2,308.4,1396,48.7,13,0,1444055400000
10,5,2015,21,M17121,M,299.1,308.2,1435,45.2,45,0,1444059000000
10,5,2015,22,M17123,M,299.2,308.4,1529,43,50,0,1444062600000
10,5,2015,23,M17124,M,299.2,308.4,1415,43.5,53,0,1444066200000
10,6,2015,0,M17125,M,299.2,308.4,1330,51.2,56,0,1444069800000
10,6,2015,1,M17132,M,299.3,308.6,1448,52.1,71,0,1444073400000
10,6,2015,2,M17138,M,299.3,308.7,1459,35.6,87,0,1444077000000
10,6,2015,3,M17146,M,299.4,308.7,1289,60.5,104,0,1444080600000
10,6,2015,4,M17148,M,299.4,308.6,1541,39.1,109,0,1444084200000
10,6,2015,5,M17150,M,299.5,308.7,1321,51.9,114,0,1444087800000
10,6,2015,6,M17151,M,299.5,308.8,1886,20.9,117,0,1444091400000
10,6,2015,7,M17161,M,299.2,308.6,1586,35.7,138,0,1444095000000
10,6,2015,8,M17170,M,299,308.4,1535,47.5,163,0,1444098600000
10,6,2015,9,M17171,M,299.1,308.6,1491,38.5,166,0,1444102200000
10,6,2015,10,M17172,M,299.1,308.6,1441,36.2,169,0,1444105800000
10,6,2015,11,M17173,M,299.1,308.8,1725,26.6,172,0,1444109400000
10,6,2015,12,M17179,M,299.2,308.8,1700,33.5,185,0,1444113000000
10,6,2015,13,M17181,M,299.2,308.8,1314,52.5,193,0,1444116600000
10,6,2015,14,M17183,M,299.2,308.7,1401,47,198,0,1444120200000
10,6,2015,15,M17186,M,299.4,308.7,1487,52.6,205,0,1444123800000
10,6,2015,16,M17187,M,299.3,308.7,1420,50.3,208,0,1444127400000
10,6,2015,17,M17190,M,299.3,308.7,1390,49.3,215,0,1444131000000
10,6,2015,18,M17202,M,299.2,308.2,1674,28.2,14,0,1444134600000
10,6,2015,19,M17204,M,299.2,308.3,1755,26.4,19,0,1444138200000
10,6,2015,20,M17209,M,299.3,308.5,1386,42.2,30,0,1444141800000
10,6,2015,21,M17212,M,299.3,308.5,1422,45.4,37,0,1444145400000
10,6,2015,22,M17215,M,299.3,308.5,1305,60.6,44,0,1444149000000
10,6,2015,23,M17218,M,299.2,308.4,1381,42.5,54,0,1444152600000
10,7,2015,0,M17221,M,299.2,308.6,1631,35.4,64,0,1444156200000
10,7,2015,1,M17227,M,299.3,308.5,1496,39.4,80,0,1444159800000
10,7,2015,2,M17228,M,299.3,308.4,1468,42.2,83,0,1444163400000
10,7,2015,3,M17229,M,299.2,308.4,1856,22.7,86,0,1444167000000
10,7,2015,4,M17232,M,299.3,308.5,1404,49.4,93,0,1444170600000
10,7,2015,5,M17234,M,299.2,308.4,1538,38,98,0,1444174200000
10,7,2015,6,M17235,M,299.2,308.4,1476,32.7,101,0,1444177800000
10,7,2015,7,M17236,M,299.2,308.3,1364,51.8,104,0,1444181400000
10,7,2015,8,M17237,M,299.2,308.3,1582,45.5,107,0,1444185000000
10,7,2015,9,M17244,M,299.1,308.3,1506,38,125,0,1444188600000
10,7,2015,10,M17247,M,299.2,308.5,1474,47.2,132,0,1444192200000
10,7,2015,11,M17248,M,299.2,308.5,1526,37.3,135,0,1444195800000
10,7,2015,12,M17255,M,299.2,308.5,1742,28.9,150,0,1444199400000
10,7,2015,13,M17256,M,299.1,308.5,1592,34.2,153,0,1444203000000
10,7,2015,14,M17259,M,299.2,308.5,1594,35.8,160,0,1444206600000
10,7,2015,15,M17261,M,299.2,308.6,1367,47.6,168,0,1444210200000
10,7,2015,16,M17264,M,299.1,308.7,2008,20.3,178,0,1444213800000
10,7,2015,17,M17267,M,299.1,308.6,1499,45.1,185,0,1444217400000
10,7,2015,18,M17275,M,299.1,308.5,1587,35.6,2,0,1444221000000
10,7,2015,19,M17279,M,298.9,308.2,1328,49.2,11,0,1444224600000
10,7,2015,20,M17283,M,298.9,308.2,2022,20,23,0,1444228200000
10,7,2015,21,M17286,M,298.9,308.2,1372,63.6,30,1,1444231800000
10,7,2015,22,M17288,M,299,308.3,1377,47.2,35,0,1444235400000
10,7,2015,23,M17290,M,298.9,308.2,1335,47.8,40,0,1444239000000
10,8,2015,0,M17291,M,298.9,308.2,1411,51.3,43,0,1444242600000
10,8,2015,1,M17294,M,299,308.2,1358,42.7,50,0,1444246200000
10,8,2015,2,M17298,M,299.1,308.4,1330,53.6,62,0,1444249800000
10,8,2015,3,M17302,M,299.1,308.4,1332,51.7,71,0,1444253400000
10,8,2015,4,M17312,M,299.1,308.6,2329,14.6,95,0,1444257000000
10,8,2015,5,M17321,M,298.9,308.6,1517,39.8,114,0,1444260600000
10,8,2015,6,M17324,M,298.9,308.5,1534,42.9,121,0,1444264200000
10,8,2015,7,M17327,M,298.9,308.6,1574,33.5,128,0,1444267800000
10,8,2015,8,M17328,M,298.9,308.6,1524,40.4,131,0,1444271400000
10,8,2015,9,M17333,M,298.9,308.5,1555,37.6,142,0,1444275000000
10,8,2015,10,M17338,M,298.9,308.5,1456,50,156,0,1444278600000
10,8,2015,11,M17343,M,298.9,308.7,1402,49.8,167,0,1444282200000
10,8,2015,12,M17346,M,298.9,308.7,1772,28.4,177,0,1444285800000
10,8,2015,13,M17353,M,299,308.8,1418,45.7,204,0,1444289400000
10,8,2015,14,M17355,M,299.1,308.8,1491,41,209,0,1444293000000
10,8,2015,15,M17356,M,299.2,308.9,1573,37.4,212,0,1444296600000
10,8,2015,16,M17357,M,299.2,308.9,1521,42.3,215,0,1444300200000
10,8,2015,17,M17359,M,299.1,308.9,1325,48.4,220,0,1444303800000
10,8,2015,18,M17361,M,299.1,308.9,1476,42.7,225,0,1444307400000
10,8,2015,19,M17366,M,299.2,309.1,1503,34.7,6,0,1444311000000
10,8,2015,20,M17371,M,299,308.9,1526,41.1,20,0,1444314600000
10,8,2015,21,M17378,M,298.9,308.6,1425,49.6,35,0,1444318200000
10,8,2015,22,M17382,M,298.8,308.7,1543,38.2,44,0,1444321800000
10,8,2015,23,M17384,M,298.8,308.7,1446,45.5,49,0,1444325400000
10,9,2015,0,M17385,M,298.8,308.6,1598,35.1,52,0,1444329000000
10,9,2015,1,M17389,M,298.8,308.6,1571,33.7,61,0,1444332600000
10,9,2015,2,M17391,M,298.8,308.5,1510,38.7,66,0,1444336200000
10,9,2015,3,M17405,M,299.2,309,1541,36.3,104,0,1444339800000
10,9,2015,4,M17408,M,299.3,309.2,1440,37.5,111,0,1444343400000
10,9,2015,5,M17416,M,299.3,309.1,1449,47.9,131,0,1444347000000
10,9,2015,6,M17417,M,299.4,309.1,1440,50,134,0,1444350600000
10,9,2015,7,M17418,M,299.2,309,1881,23.9,137,0,1444354200000
10,9,2015,8,M17420,M,299.4,309.1,1326,62,142,0,1444357800000
10,9,2015,9,M17426,M,299.3,309,1420,41.6,155,0,1444361400000
10,9,2015,10,M17431,M,299.5,309.2,1497,40.9,169,0,1444365000000
10,9,2015,11,M17432,M,299.4,309.1,1352,44.7,172,0,1444368600000
10,9,2015,12,M17445,M,299,308.7,1620,35.4,199,0,1444372200000
10,9,2015,13,M17455,M,298.8,308.6,1486,41.1,13,0,1444375800000
10,9,2015,14,M17459,M,299.2,308.9,1447,39.6,22,0,1444379400000
10,9,2015,15,M17463,M,299.3,309.2,1334,46.3,31,0,1444383000000
10,9,2015,16,M17464,M,299.3,309.1,1385,45.6,34,0,1444386600000
10,9,2015,17,M17473,M,299.3,309.1,1571,38.3,59,0,1444390200000
10,9,2015,18,M17478,M,299.4,309.1,1461,48.6,70,0,1444393800000
10,9,2015,19,M17481,M,299.5,309.3,1506,41.5,77,0,1444397400000
10,9,2015,20,M17482,M,299.6,309.4,1642,30.3,80,0,1444401000000
10,9,2015,21,M17483,M,299.6,309.4,1283,62.1,83,0,1444404600000
10,9,2015,22,M17487,M,299.8,309.6,1346,53.2,95,0,1444408200000
10,9,2015,23,M17492,M,300,309.7,1652,28.6,112,0,1444411800000
10,10,2015,0,M17499,M,299.8,309.4,1412,47.8,130,0,1444415400000
10,10,2015,1,M17500,M,299.9,309.5,1372,56.2,133,0,1444419000000
10,10,2015,2,M17503,M,299.8,309.4,1401,48.1,143,0,1444422600000
10,10,2015,3,M17506,M,299.8,309.5,1453,43.2,153,0,1444426200000
10,10,2015,4,M17509,M,299.9,309.5,1582,38.2,160,0,1444429800000
10,10,2015,5,M17515,M,299.8,309.4,1751,27,173,0,1444433400000
10,10,2015,6,M17517,M,300,309.5,1425,40.8,178,0,1444437000000
10,10,2015,7,M17521,M,299.9,309.4,1509,42.8,190,0,1444440600000
10,10,2015,8,M17522,M,299.9,309.4,1483,38.1,193,0,1444444200000
10,10,2015,9,M17524,M,299.9,309.4,1487,42.2,198,0,1444447800000
10,10,2015,10,M17527,M,299.8,309.3,1663,35.2,208,0,1444451400000
10,10,2015,11,M17528,M,299.8,309.3,1640,31.1,211,0,1444455000000
10,10,2015,12,M17531,M,299.7,309.3,1399,41.9,221,1,1444458600000
10,10,2015,13,M17542,M,299.9,309.6,1364,44.4,20,0,1444462200000
10,10,2015,14,M17553,M,300.1,309.6,1622,36.1,43,0,1444465800000
10,10,2015,15,M17554,M,300.1,309.6,1625,38,46,0,1444469400000
10,10,2015,16,M17563,M,299.8,309.2,1372,58.2,65,0,1444473000000
10,10,2015,17,M17564,M,299.7,309.2,1608,34.4,68,0,1444476600000
10,10,2015,18,M17566,M,299.6,309.1,1560,37.1,73,0,1444480200000
10,10,2015,19,M17567,M,299.6,309,1539,36.1,76,0,1444483800000
10,10,2015,20,M17573,M,299.6,309.2,1651,30.8,92,0,1444487400000
10,10,2015,21,M17574,M,299.6,309.1,1366,55.2,95,0,1444491000000
10,10,2015,22,M17575,M,299.5,309,1701,28.6,98,0,1444494600000
10,10,2015,23,M17577,M,299.5,309.1,1422,45.3,103,0,1444498200000
10,11,2015,0,M17581,M,299.6,309.3,1553,32.4,112,0,1444501800000
10,11,2015,1,M17584,M,299.8,309.3,1470,42.7,119,0,1444505400000
10,11,2015,2,M17586,M,299.8,309.4,1423,42.9,124,0,1444509000000
10,11,2015,3,M17591,M,299.7,309.2,1597,32.9,135,0,1444512600000
10,11,2015,4,M17596,M,299.7,309.1,1576,36.4,149,0,1444516200000
10,11,2015,5,M17597,M,299.7,309.1,1508,41.2,152,0,1444519800000
10,11,2015,6,M17598,M,299.8,309.1,1496,44.4,155,0,1444523400000
10,11,2015,7,M17605,M,299.7,309.1,1603,38.5,170,0,1444527000000
10,11,2015,8,M17609,M,299.7,309.2,1685,28.9,179,1,1444530600000
10,11,2015,9,M17612,M,299.7,309.1,1851,24.7,189,0,1444534200000
10,11,2015,10,M17618,M,299.7,309.2,1412,45.3,205,0,1444537800000
10,11,2015,11,M17624,M,299.9,309.3,1389,52.8,0,0,1444541400000
10,11,2015,12,M17625,M,299.9,309.4,1399,54.8,3,0,1444545000000
10,11,2015,13,M17626,M,299.9,309.4,1889,26,6,0,1444548600000
10,11,2015,14,M17629,M,300,309.6,1477,38.1,13,0,1444552200000
10,11,2015,15,M17640,M,300.2,309.6,1556,35.8,36,0,1444555800000
10,11,2015,16,M17642,M,300.2,309.6,1491,41.8,41,0,1444559400000
10,11,2015,17,M17643,M,300.2,309.6,1528,35.1,44,0,1444563000000
10,11,2015,18,M17646,M,300.2,309.5,1630,28.3,51,0,1444566600000
10,11,2015,19,M17647,M,300.3,309.6,1524,38.4,54,0,1444570200000
10,11,2015,20,M17655,M,300.3,309.5,1405,49.4,77,0,1444573800000
10,11,2015,21,M17657,M,300.3,309.6,1398,53.7,82,0,1444577400000
10,11,2015,22,M17660,M,300.2,309.5,1500,45.7,89,0,1444581000000
10,11,2015,23,M17661,M,300.2,309.5,1642,28.8,92,0,1444584600000
10,12,2015,0,M17662,M,300.3,309.6,1509,46.6,95,0,1444588200000
10,12,2015,1,M17667,M,299.9,309.3,1452,41.9,106,0,1444591800000
10,12,2015,2,M17672,M,300,309.3,1413,40.7,117,0,1444595400000
10,12,2015,3,M17675,M,300.1,309.4,1569,31.6,124,0,1444599000000
10,12,2015,4,M17681,M,300.3,309.6,1419,42.5,137,0,1444602600000
10,12,2015,5,M17683,M,300.3,309.5,1320,62.2,142,0,1444606200000
10,12,2015,6,M17684,M,300.3,309.5,1448,42.4,145,0,1444609800000
10,12,2015,7,M17686,M,300.3,309.4,1612,33.1,150,0,1444613400000
10,12,2015,8,M17688,M,300.4,309.4,1875,23.9,155,0,1444617000000
10,12,2015,9,M17690,M,300.4,309.3,1411,41.6,160,0,1444620600000
10,12,2015,10,M17691,M,300.3,309.2,1490,47.9,163,0,1444624200000
10,12,2015,11,M17692,M,300.4,309.3,1467,40.3,166,0,1444627800000
10,12,2015,12,M17696,M,300.3,309.1,1458,44.3,175,0,1444631400000
10,12,2015,13,M17699,M,300.4,309.4,1362,42.1,182,0,1444635000000
10,12,2015,14,M17708,M,300.3,309.3,1391,57.9,204,0,1444638600000
10,12,2015,15,M17712,M,300.5,309.4,1347,50.1,213,0,1444642200000
10,12,2015,16,M17713,M,300.5,309.3,1539,39.1,216,0,1444645800000
10,12,2015,17,M17717,M,300.4,309.2,1528,37.2,228,0,1444649400000
10,12,2015,18,M17730,M,300.8,309.7,1519,39.7,16,0,1444653000000
10,12,2015,19,M17731,M,300.7,309.6,1536,37.2,19,0,1444656600000
10,12,2015,20,M17735,M,300.5,309.4,1877,23.8,31,0,1444660200000
10,12,2015,21,M17736,M,300.5,309.3,1578,30.5,34,0,1444663800000
10,12,2015,22,M17737,M,300.5,309.4,1655,32.1,37,0,1444667400000
10,12,2015,23,M17739,M,300.6,309.4,1367,63.2,45,1,1444671000000
10,13,2015,12,M17741,M,300.6,309.6,1588,37,50,0,1444717800000
10,13,2015,1,M17745,M,300.5,309.5,1320,49.9,59,0,1444678200000
10,13,2015,2,M17747,M,300.5,309.5,1691,27.6,67,0,1444681800000
10,13,2015,3,M17748,M,300.6,309.6,1365,50,70,0,1444685400000
10,13,2015,4,M17749,M,300.7,309.7,1523,38.2,73,0,1444689000000
10,13,2015,5,M17753,M,300.7,309.6,1568,35.2,82,0,1444692600000
10,13,2015,6,M17755,M,300.7,309.6,1473,48.1,87,0,1444696200000
10,13,2015,7,M17756,M,300.7,309.5,1633,31.3,90,0,1444699800000
10,13,2015,8,M17757,M,300.6,309.5,1530,40.2,93,0,1444703400000
10,13,2015,9,M17758,M,300.6,309.5,1550,40.2,96,0,1444707000000
10,13,2015,10,M17762,M,300.6,309.4,1541,35.2,105,0,1444710600000
10,13,2015,11,M17763,M,300.7,309.5,1733,26.7,108,0,1444714200000
10,13,2015,12,M17767,M,300.6,309.4,1581,35.7,117,0,1444717800000
10,13,2015,1,M17771,M,300.7,309.5,1352,44,126,0,1444678200000
10,13,2015,2,M17778,M,300.6,309.5,1492,34,144,0,1444681800000
10,13,2015,3,M17783,M,300.7,309.7,1397,51.3,155,0,1444685400000
10,13,2015,4,M17785,M,300.7,309.6,1388,51.1,160,0,1444689000000
10,13,2015,5,M17787,M,300.7,309.6,1421,49.8,165,0,1444692600000
10,13,2015,6,M17788,M,300.8,309.7,1258,54.9,168,0,1444696200000
10,13,2015,7,M17789,M,300.8,309.7,1482,39,171,0,1444699800000
10,13,2015,8,M17793,M,300.8,309.7,1751,27.9,183,0,1444703400000
10,13,2015,9,M17794,M,300.8,309.6,1546,42.3,186,0,1444707000000
10,13,2015,10,M17795,M,300.8,309.7,1680,28.2,189,0,1444710600000
10,13,2015,11,M17796,M,300.9,309.7,1394,48.8,192,0,1444714200000
10,14,2015,12,M17801,M,300.7,309.6,1996,19.8,203,1,1444804200000
10,14,2015,1,M17806,M,300.7,309.5,1622,30.5,14,0,1444764600000
10,14,2015,2,M17809,M,300.7,309.5,1470,48.7,21,0,1444768200000
10,14,2015,3,M17810,M,300.7,309.5,1445,46.4,24,0,1444771800000
10,14,2015,4,M17815,M,300.7,309.5,1439,43.8,41,0,1444775400000
10,14,2015,5,M17816,M,300.8,309.6,1404,38.7,44,0,1444779000000
10,14,2015,6,M17818,M,300.8,309.5,1481,44.5,49,0,1444782600000
10,14,2015,7,M17819,M,300.7,309.4,1589,35,52,0,1444786200000
10,14,2015,8,M17823,M,300.7,309.6,1439,43,61,0,1444789800000
10,14,2015,9,M17825,M,300.7,309.5,1838,24.9,66,0,1444793400000
10,14,2015,10,M17828,M,300.6,309.4,1312,45.2,73,0,1444797000000
10,14,2015,11,M17830,M,300.6,309.4,1452,39.4,78,0,1444800600000
10,14,2015,12,M17831,M,300.7,309.5,1393,43.9,81,0,1444804200000
10,14,2015,1,M17832,M,300.6,309.4,1432,44.2,84,0,1444764600000
10,14,2015,2,M17833,M,300.6,309.3,1510,46,87,0,1444768200000
10,14,2015,3,M17834,M,300.6,309.4,1521,37.2,90,0,1444771800000
10,14,2015,4,M17836,M,300.5,309.3,1881,25.5,98,0,1444775400000
10,14,2015,5,M17847,M,300.6,309.8,1659,28.9,127,0,1444779000000
10,14,2015,6,M17848,M,300.6,309.8,1532,42.5,130,0,1444782600000
10,14,2015,7,M17851,M,300.5,309.7,1341,50.9,137,0,1444786200000
10,14,2015,8,M17852,M,300.5,309.7,1685,29.4,140,0,1444789800000
10,14,2015,9,M17853,M,300.5,309.8,1370,55.9,143,0,1444793400000
10,14,2015,10,M17856,M,300.5,309.8,1508,37.8,150,0,1444797000000
10,14,2015,11,M17862,M,300.5,309.8,1555,38.9,166,0,1444800600000
10,15,2015,12,M17863,M,300.6,309.9,1449,42.4,169,0,1444890600000
10,15,2015,1,M17864,M,300.5,309.9,1466,53.2,172,0,1444851000000
10,15,2015,2,M17868,M,300.4,309.7,1547,38,181,0,1444854600000
10,15,2015,3,M17869,M,300.4,309.7,1466,39.8,184,0,1444858200000
10,15,2015,4,M17871,M,300.2,309.5,1434,51.5,189,0,1444861800000
10,15,2015,5,M17878,M,300.5,309.8,1566,35.9,204,0,1444865400000
10,15,2015,6,M17886,M,300.4,309.5,1888,21.9,221,0,1444869000000
10,15,2015,7,M17890,M,300.4,309.6,1563,34,6,0,1444872600000
10,15,2015,8,M17891,M,300.5,309.7,1389,43.3,9,0,1444876200000
10,15,2015,9,M17892,M,300.6,309.8,1447,42.9,12,0,1444879800000
10,15,2015,10,M17893,M,300.6,309.7,1934,22.8,15,0,1444883400000
10,15,2015,11,M17895,M,300.6,309.7,1428,42.6,23,0,1444887000000
10,15,2015,12,M17899,M,300.3,309.5,1665,31.4,32,0,1444890600000
10,15,2015,1,M17902,M,300.2,309.4,1459,43.9,39,0,1444851000000
